GBR	HG00250	Europe
GBR	HG00251	Europe
GBR	HG00252	Europe
GBR	HG00253	Europe
GBR	HG00254	Europe
GBR	HG00255	Europe
GBR	HG00256	Europe
GBR	HG00257	Europe
GBR	HG00258	Europe
GBR	HG00259	Europe
GBR	HG00260	Europe
GBR	HG00261	Europe
GBR	HG00262	Europe
GBR	HG00263	Europe
GBR	HG00264	Europe
GBR	HG00265	Europe
GBR	HG01334	Europe
GBR	HG01789	Europe
GBR	HG01790	Europe
GBR	HG01791	Europe
GBR	HG02215	Europe
Georgia	GEO1_georgian_laz	Europe
Georgia	GEO7_georgian_laz	Europe
Georgia	GEO10_georgian_laz	Europe
Georgia	GEO19_georgian_laz	Europe
Georgia	GEO28_georgian_laz	Europe
Georgia	GEO38_georgian_imer	Europe
Georgia	GEO51_georgian_imer	Europe
Georgia	GEO71_georgian_imer	Europe
Georgia	GEO73_georgian_imer	Europe
Georgia	GEO75_georgia_imer	Europe
Georgia	mg5	Europe
Georgia	mg20	Europe
Georgia	mg22	Europe
Georgia	mg23	Europe
Georgia	mg27	Europe
Georgia	mg31	Europe
Georgia	mg34	Europe
Georgia	mg40	Europe
Georgia	mg43	Europe
Georgia	mg47	Europe
Georgia	mg49	Europe
Georgia	mg51	Europe
Georgia	mg54	Europe
Georgia	mg61	Europe
Georgia	mg62	Europe
Georgia	mg64	Europe
Georgia	mg65	Europe
Georgia	mg68	Europe
Georgia	mg72	Europe
german	IL550_0002	Europe
german	IL550_0031	Europe
german	IL550_0035	Europe
german	IL550_0055	Europe
german	IL550_0070	Europe
german	IL550_0091	Europe
german	IL550_0133	Europe
german	IL550_0147	Europe
german	IL550_0161	Europe
german	IL550_0185	Europe
german	IL550_0192	Europe
german	IL550_0204	Europe
german	IL550_0244	Europe
german	IL550_0264	Europe
german	IL550_0271	Europe
german	IL550_0278	Europe
german	IL550_0304	Europe
german	IL550_0306	Europe
german	IL550_0367	Europe
german	IL550_0391	Europe
german	IL550_0399	Europe
german	IL550_0413	Europe
german	IL550_0421	Europe
german	IL550_0433	Europe
german	IL550_0437	Europe
german	IL550_0445	Europe
german	IL550_0461	Europe
german	IL550_0552	Europe
german	IL550_0571	Europe
german	IL550_0620	Europe
germanyaustria	GermanyAustria1	Europe
germanyaustria	GermanyAustria2	Europe
germanyaustria	GermanyAustria3	Europe
germanyaustria	GermanyAustria4	Europe
GIH	NA20845	Asia
GIH	NA20846	Asia
GIH	NA20847	Asia
GIH	NA20849	Asia
GIH	NA20850	Asia
GIH	NA20851	Asia
GIH	NA20852	Asia
GIH	NA20853	Asia
GIH	NA20854	Asia
GIH	NA20856	Asia
GIH	NA20858	Asia
GIH	NA20859	Asia
GIH	NA20861	Asia
GIH	NA20862	Asia
GIH	NA20863	Asia
GIH	NA20866	Asia
GIH	NA20867	Asia
GIH	NA20869	Asia
GIH	NA20870	Asia
GIH	NA20871	Asia
GIH	NA20872	Asia
GIH	NA20873	Asia
GIH	NA20875	Asia
GIH	NA20876	Asia
GIH	NA20877	Asia
GIH	NA20878	Asia
GIH	NA20879	Asia
GIH	NA20881	Asia
GIH	NA20883	Asia
GIH	NA20884	Asia
GIH	NA20885	Asia
GIH	NA20887	Asia
GIH	NA20888	Asia
GIH	NA20889	Asia
GIH	NA20890	Asia
GIH	NA20892	Asia
GIH	NA20894	Asia
GIH	NA20895	Asia
GIH	NA20896	Asia
GIH	NA20897	Asia
GIH	NA20898	Asia
GIH	NA20899	Asia
GIH	NA20900	Asia
GIH	NA20901	Asia
GIH	NA20902	Asia
GIH	NA20903	Asia
GIH	NA20904	Asia
GIH	NA20905	Asia
GIH	NA20906	Asia
GIH	NA20907	Asia
GIH	NA20908	Asia
GIH	NA20910	Asia
GIH	NA20911	Asia
GIH	NA21086	Asia
GIH	NA21087	Asia
GIH	NA21088	Asia
GIH	NA21089	Asia
GIH	NA21090	Asia
GIH	NA21091	Asia
GIH	NA21092	Asia
GIH	NA21093	Asia
GIH	NA21094	Asia
GIH	NA21095	Asia
GIH	NA21097	Asia
GIH	NA21098	Asia
GIH	NA21099	Asia
GIH	NA21100	Asia
GIH	NA21101	Asia
GIH	NA21102	Asia
GIH	NA21103	Asia
GIH	NA21104	Asia
GIH	NA21105	Asia
GIH	NA21106	Asia
GIH	NA21107	Asia
GIH	NA21108	Asia
GIH	NA21110	Asia
GIH	NA21111	Asia
GIH	NA21112	Asia
GIH	NA21113	Asia
GIH	NA21114	Asia
GIH	NA21115	Asia
GIH	NA21116	Asia
GIH	NA21117	Asia
GIH	NA21118	Asia
GIH	NA21119	Asia
GIH	NA21120	Asia
GIH	NA21121	Asia
GIH	NA21122	Asia
GIH	NA21123	Asia
GIH	NA21124	Asia
GIH	NA21125	Asia
GIH	NA21126	Asia
GIH	NA21127	Asia
GIH	NA21128	Asia
GIH	NA21129	Asia
GIH	NA21130	Asia
GIH	NA21133	Asia
GIH	NA21134	Asia
GIH	NA21135	Asia
GIH	NA21137	Asia
GIH	NA21141	Asia
GIH	NA21142	Asia
GIH	NA21143	Asia
GIH	NA21144	Asia
Greece	Greek1	Europe
Greece	Greek2	Europe
Greece	Greek3	Europe
Greece	K28	Europe
Greece	K29	Europe
Greece	K30	Europe
Greece	KOR22	Europe
Greece	KOR24	Europe
Greece	KOR29	Europe
Greece	KOR30	Europe
Greece	KOR31	Europe
Greece	XAL90	Europe
Greece	XAL91	Europe
Greece	XAL92	Europe
Greece	XAL93	Europe
Greece	XAL94	Europe
Greece	XAL95	Europe
Greece	XAL96	Europe
Greece	XAL97	Europe
Greece	XAL98	Europe
GreeceCentral	GreeceCentr1	Europe
GreeceCentral	GreeceCentr2	Europe
GreeceCentral	GreeceCentr3	Europe
GreeceCentral	GreeceCentr4	Europe
GreeceCentral	GreeceCentr5	Europe
GreeceCentral	GreeceCentr6	Europe
GreeceCentral	GreeceCentr7	Europe
GreeceCentral	GreeceCentr8	Europe
GreeceCentral	GreeceCentr9	Europe
GreeceCentral	GreeceCentr10	Europe
GreeceMacedon	GreeceMaced1	Europe
GreeceMacedon	GreeceMaced2	Europe
GreeceMacedon	GreeceMaced3	Europe
GreeceMacedon	GreeceMaced4	Europe
GreeceMacedon	GreeceMaced6	Europe
GreeceMacedon	GreeceMaced7	Europe
GreeceMacedon	GreeceMaced8	Europe
GreecePeloponnese	GreecePelop1	Europe
GreecePeloponnese	GreecePelop3	Europe
GreecePeloponnese	GreecePelop4	Europe
GreecePeloponnese	GreecePelop5	Europe
GreecePeloponnese	GreecePelop6	Europe
GreecePeloponnese	GreecePelop7	Europe
GreecePeloponnese	GreecePelop8	Europe
GreecePeloponnese	GreecePelop9	Europe
GreecePeloponnese	GreecePelop10	Europe
GreeceThessaly	GreeceThessaly1	Europe
GreeceThessaly	GreeceThessaly2	Europe
GreeceThessaly	GreeceThessaly3	Europe
GreeceThessaly	GreeceThessaly4	Europe
GreeceThessaly	GreeceThessaly5	Europe
GreeceThessaly	GreeceThessaly6	Europe
GreeceThessaly	GreeceThessaly7	Europe
GreeceThessaly	GreeceThessaly8	Europe
GreeceThessaly	GreeceThessaly9	Europe
GreeceThessaly	GreeceThessaly10	Europe
Gumuz	GUMUZ8	Africa
Gumuz	GUMUZ13	Africa
Gumuz	GUMUZ16	Africa
Gumuz	GUMUZ17	Africa
Hazara	HGDP00099	Asia
Hazara	HGDP00100	Asia
Hazara	HGDP00102	Asia
Hazara	HGDP00103	Asia
Hazara	HGDP00104	Asia
Hazara	HGDP00105	Asia
Hazara	HGDP00106	Asia
Hazara	HGDP00108	Asia
Hazara	HGDP00109	Asia
Hazara	HGDP00110	Asia
Hazara	HGDP00112	Asia
Hazara	HGDP00115	Asia
Hazara	HGDP00116	Asia
Hazara	HGDP00118	Asia
Hazara	HGDP00119	Asia
Hazara	HGDP00120	Asia
Hazara	HGDP00121	Asia
Hazara	HGDP00122	Asia
Hazara	HGDP00124	Asia
Hazara	HGDP00125	Asia
Hazara	HGDP00127	Asia
Hazara	HGDP00129	Asia
Hungary	hungary2	Europe
Hungary	hungary3	Europe
Hungary	hungary4	Europe
Hungary	hungary5	Europe
Hungary	hungary6	Europe
Hungary	hungary7	Europe
Hungary	hungary8	Europe
Hungary	hungary9	Europe
Hungary	hungary10	Europe
Hungary	hungary11	Europe
Hungary	hungary12	Europe
Hungary	hungary13	Europe
Hungary	hungary14	Europe
Hungary	hungary15	Europe
Hungary	hungary16	Europe
Hungary	hungary17	Europe
Hungary	hungary18	Europe
Hungary	hungary19	Europe
Hungary	hungary20	Europe
IBS	HG01502	Europe
IBS	HG01505	Europe
IBS	HG01508	Europe
IBS	HG01511	Europe
IBS	HG01514	Europe
IBS	HG01517	Europe
IBS	HG01520	Europe
IBS	HG01523	Europe
IBS	HG01526	Europe
IBS	HG01529	Europe
IBS	HG01532	Europe
IBS	HG01538	Europe
IBS	HG01602	Europe
IBS	HG01603	Europe
IBS	HG01605	Europe
IBS	HG01606	Europe
IBS	HG01609	Europe
IBS	HG01612	Europe
IBS	HG01615	Europe
IBS	HG01617	Europe
IBS	HG01618	Europe
IBS	HG01621	Europe
IBS	HG01623	Europe
IBS	HG01624	Europe
IBS	HG01627	Europe
IBS	HG01630	Europe
IBS	HG01633	Europe
IBS	HG01668	Europe
IBS	HG01669	Europe
IBS	HG01672	Europe
IBS	HG01675	Europe
IBS	HG01678	Europe
IBS	HG01681	Europe
IBS	HG01684	Europe
IBS	HG01687	Europe
IBS	HG01696	Europe
IBS	HG01699	Europe
IBS	HG01702	Europe
IBS	HG01704	Europe
IBS	HG01705	Europe
IBS	HG01707	Europe
IBS	HG01708	Europe
IBS	HG01711	Europe
IBS	HG01748	Europe
IBS	HG01756	Europe
IBS	HG01757	Europe
IBS	HG01763	Europe
IBS	HG01772	Europe
IBS	HG01775	Europe
IBS	HG01778	Europe
IBS	HG01781	Europe
IBS	HG01783	Europe
IBS	HG01784	Europe
IBS	HG02222	Europe
IBS	HG02225	Europe
IBS	HG02230	Europe
IBS	HG02231	Europe
IBS	HG02234	Europe
IBS	HG02237	Europe
IBS	HG02240	Europe
Iran	iran1	Asia
Iran	iran2	Asia
Iran	iran3	Asia
Iran	iran4	Asia
Iran	iran5	Asia
Iran	iran6	Asia
Iran	iran7	Asia
Iran	iran8	Asia
Iran	iran9	Asia
Iran	iran11	Asia
Iran	iran12	Asia
Iran	iran13	Asia
Iran	iran14	Asia
Iran	iran15	Asia
Iran	iran16	Asia
Iran	iran17	Asia
Iran	iran18	Asia
Iran	iran19	Asia
Iran	iran20	Asia
Ireland	IRL001	Europe
Ireland	IRL002	Europe
Ireland	IRL003	Europe
Ireland	IRL004	Europe
Ireland	IRL005	Europe
Ireland	IRL006	Europe
Ireland	IRL007	Europe
Jordan	Jordan62	Asia
Jordan	Jordan214	Asia
Jordan	Jordan305	Asia
Jordan	Jordan307	Asia
Jordan	Jordan382	Asia
Jordan	Jordan384	Asia
Jordan	Jordan387	Asia
Jordan	Jordan426	Asia
Jordan	Jordan444	Asia
Jordan	Jordan445	Asia
Jordan	Jordan485	Asia
Jordan	Jordan502	Asia
Jordan	Jordan503	Asia
Jordan	Jordan543	Asia
Jordan	Jordan546	Asia
Jordan	Jordan560	Asia
Jordan	Jordan563	Asia
Jordan	Jordan603	Asia
Jordan	Jordan608	Asia
Jordan	Jordan646	Asia
Kalash	HGDP00267	Asia
Kalash	HGDP00277	Asia
Kalash	HGDP00279	Asia
Kalash	HGDP00281	Asia
Kalash	HGDP00285	Asia
Kalash	HGDP00286	Asia
Kalash	HGDP00288	Asia
Kalash	HGDP00290	Asia
Kalash	HGDP00298	Asia
Kalash	HGDP00302	Asia
Kalash	HGDP00304	Asia
Kalash	HGDP00307	Asia
Kalash	HGDP00309	Asia
Kalash	HGDP00311	Asia
Kalash	HGDP00313	Asia
Kalash	HGDP00315	Asia
Kalash	HGDP00319	Asia
Kalash	HGDP00323	Asia
Kalash	HGDP00326	Asia
Kalash	HGDP00328	Asia
Kalash	HGDP00330	Asia
Kalash	HGDP00333	Asia
Kirghiz	kirghiz1_1m	Asia
Kosovo	Kosovo1	Europe
Kosovo	Kosovo7	Europe
Kosovo	Kosovo8	Europe
Kosovo	Kosovo11	Europe
Kosovo	Kosovo12	Europe
Kosovo	Kosovo14	Europe
Kosovo	Kosovo15	Europe
Kosovo	Kosovo16	Europe
Kosovo	Kosovo18	Europe
Kumyk	kumyk11_1m	Asia
Kumyk	kumyk13_1m	Asia
Kumyk	kumyk14_1m	Asia
Laconia	LA-2	Europe
Laconia	LA-5	Europe
Laconia	LA-7	Europe
Laconia	LA-8	Europe
Laconia	LA-12	Europe
Laconia	LA-16	Europe
Laconia	LA-18	Europe
Laconia	LA-20	Europe
Laconia	LA-22	Europe
Laconia	LA-23	Europe
Laconia	LA-24	Europe
Laconia	LA-25	Europe
Laconia	LA-26	Europe
Laconia	LA-28	Europe
Laconia	LA-31	Europe
Laconia	LA-33	Europe
Laconia	LA-36	Europe
Laconia	LA-37	Europe
Laconia	LA-39	Europe
Laconia	LA-66	Europe
Laconia	LA-67	Europe
Laconia	LA-73	Europe
Latvia	latvian22J5	Europe
Latvia	latvian54A2	Europe
Latvia	latvian54F2	Europe
Latvia	latvian54H7	Europe
Latvia	latvian58C6	Europe
Latvia	latvian58C8	Europe
Lebanon	Lebanon2	Europe
Lebanon	Lebanon3	Europe
Lebanon	Lebanon8	Europe
Lezgin	lez3	Europe
Lezgin	lez7	Europe
Lezgin	lez13	Europe
Lezgin	lez15	Europe
Lezgin	lez17	Europe
Lezgin	lez24	Europe
Lezgin	lez25	Europe
Lezgin	lez31	Europe
Lezgin	lez33	Europe
Lezgin	lez36	Europe
Lezgin	lez37	Europe
Lezgin	lez38	Europe
Lezgin	lez40	Europe
Lezgin	lez42	Europe
Lezgin	lez44	Europe
Lezgin	lez49	Europe
Lezgin	lez52	Europe
Lezgin	lezgin8_1m	Europe
Lezgin	lezgin20_1m	Europe
Lithuania	lithuania1	Europe
Lithuania	lithuania2	Europe
Lithuania	lithuania3	Europe
Lithuania	lithuania4	Europe
Lithuania	lithuania5	Europe
Lithuania	lithuania6	Europe
Lithuania	lithuania7	Europe
Lithuania	lithuania8	Europe
Lithuania	lithuania9	Europe
Lithuania	lithuania10	Europe
Lombardy	HGDP01147	Europe
Lombardy	HGDP01151	Europe
Lombardy	HGDP01152	Europe
Lombardy	HGDP01153	Europe
Lombardy	HGDP01155	Europe
Lombardy	HGDP01156	Europe
Lombardy	HGDP01157	Europe
Lombardy	HGDP01171	Europe
Lombardy	HGDP01172	Europe
Lombardy	HGDP01173	Europe
Lombardy	HGDP01174	Europe
Lombardy	HGDP01177	Europe
LWK	NA19017	Africa
LWK	NA19019	Africa
LWK	NA19020	Africa
LWK	NA19023	Africa
LWK	NA19024	Africa
LWK	NA19026	Africa
LWK	NA19028	Africa
LWK	NA19030	Africa
LWK	NA19031	Africa
LWK	NA19035	Africa
LWK	NA19036	Africa
LWK	NA19037	Africa
LWK	NA19038	Africa
LWK	NA19041	Africa
LWK	NA19042	Africa
LWK	NA19043	Africa
LWK	NA19044	Africa
LWK	NA19046	Africa
LWK	NA19308	Africa
LWK	NA19310	Africa
LWK	NA19311	Africa
LWK	NA19312	Africa
LWK	NA19314	Africa
LWK	NA19315	Africa
LWK	NA19316	Africa
LWK	NA19317	Africa
LWK	NA19318	Africa
LWK	NA19319	Africa
LWK	NA19321	Africa
LWK	NA19323	Africa
LWK	NA19324	Africa
LWK	NA19327	Africa
LWK	NA19328	Africa
LWK	NA19332	Africa
LWK	NA19334	Africa
LWK	NA19338	Africa
LWK	NA19346	Africa
LWK	NA19350	Africa
LWK	NA19351	Africa
LWK	NA19352	Africa
LWK	NA19359	Africa
LWK	NA19360	Africa
LWK	NA19371	Africa
LWK	NA19372	Africa
LWK	NA19374	Africa
LWK	NA19375	Africa
LWK	NA19376	Africa
LWK	NA19377	Africa
LWK	NA19378	Africa
LWK	NA19379	Africa
LWK	NA19382	Africa
LWK	NA19383	Africa
LWK	NA19384	Africa
LWK	NA19385	Africa
LWK	NA19390	Africa
LWK	NA19391	Africa
LWK	NA19393	Africa
LWK	NA19394	Africa
LWK	NA19395	Africa
LWK	NA19397	Africa
LWK	NA19398	Africa
LWK	NA19399	Africa
LWK	NA19401	Africa
LWK	NA19403	Africa
LWK	NA19404	Africa
LWK	NA19428	Africa
LWK	NA19429	Africa
LWK	NA19430	Africa
LWK	NA19431	Africa
LWK	NA19435	Africa
LWK	NA19436	Africa
LWK	NA19437	Africa
LWK	NA19438	Africa
LWK	NA19439	Africa
LWK	NA19440	Africa
LWK	NA19446	Africa
LWK	NA19448	Africa
LWK	NA19449	Africa
LWK	NA19451	Africa
LWK	NA19452	Africa
LWK	NA19453	Africa
LWK	NA19454	Africa
LWK	NA19455	Africa
LWK	NA19456	Africa
LWK	NA19457	Africa
LWK	NA19461	Africa
LWK	NA19462	Africa
LWK	NA19463	Africa
LWK	NA19466	Africa
LWK	NA19467	Africa
LWK	NA19468	Africa
LWK	NA19470	Africa
LWK	NA19471	Africa
LWK	NA19472	Africa
LWK	NA19473	Africa
LWK	NA19474	Africa
LWK	NA19475	Africa
Macedonia	Macedonian2	Europe
Macedonia	Macedonian3	Europe
Macedonia	Macedonian6	Europe
Macedonia	Macedonian7	Europe
Macedonia	Macedonian8	Europe
Macedonia	Macedonian9	Europe
Macedonia	Macedonian10	Europe
Macedonia	Macedonian12	Europe
Macedonia	Macedonian14	Europe
Macedonia	Macedonian17b-d	Europe
Macedonia	Macedonian19	Europe
Macedonia	Macedonian20	Europe
Macedonia	Macedonian21	Europe
Macedonia	Macedonian22	Europe
Makrani	HGDP00131	Asia
Makrani	HGDP00133	Asia
Makrani	HGDP00134	Asia
Makrani	HGDP00135	Asia
Makrani	HGDP00136	Asia
Makrani	HGDP00137	Asia
Makrani	HGDP00139	Asia
Makrani	HGDP00140	Asia
Makrani	HGDP00141	Asia
Makrani	HGDP00143	Asia
Makrani	HGDP00144	Asia
Makrani	HGDP00145	Asia
Makrani	HGDP00146	Asia
Makrani	HGDP00148	Asia
Makrani	HGDP00149	Asia
Makrani	HGDP00150	Asia
Makrani	HGDP00154	Asia
Makrani	HGDP00155	Asia
Makrani	HGDP00157	Asia
Makrani	HGDP00158	Asia
Makrani	HGDP00160	Asia
Makrani	HGDP00161	Asia
Mandenka	HGDP00904	Africa
Mandenka	HGDP00905	Africa
Mandenka	HGDP00906	Africa
Mandenka	HGDP00907	Africa
Mandenka	HGDP00909	Africa
Mandenka	HGDP00910	Africa
Mandenka	HGDP00911	Africa
Mandenka	HGDP00912	Africa
Mandenka	HGDP00913	Africa
Mandenka	HGDP00914	Africa
Mandenka	HGDP00915	Africa
Mandenka	HGDP00917	Africa
Mandenka	HGDP00918	Africa
Mandenka	HGDP01199	Africa
Mandenka	HGDP01200	Africa
Mandenka	HGDP01201	Africa
Mandenka	HGDP01202	Africa
Mandenka	HGDP01283	Africa
Mandenka	HGDP01284	Africa
Mandenka	HGDP01285	Africa
Mandenka	HGDP01286	Africa
Mbuti	HGDP01081	Africa
Messenia	MES-1	Europe
Messenia	MES-2	Europe
Messenia	MES-3	Europe
Messenia	MES-4	Europe
Messenia	MES-5	Europe
Messenia	MES-7	Europe
Messenia	MES-8	Europe
Messenia	MES-10	Europe
Messenia	MES-11	Europe
Messenia	MES-12	Europe
Messenia	MES-16	Europe
Messenia	MES-18	Europe
Messenia	MES-19	Europe
Messenia	MES-24	Europe
Messenia	MES-25	Europe
Messenia	MES-27	Europe
Messenia	MES-29	Europe
Messenia	MES-31	Europe
Messenia	MES-32	Europe
Messenia	MES-33	Europe
Messenia	MES-34	Europe
Messenia	MES-36	Europe
Messenia	MES-39	Europe
Messenia	MES-40	Europe
Messenia	MES-41	Europe
MKK	NA21302	Africa
MKK	NA21309	Africa
MKK	NA21310	Africa
MKK	NA21313	Africa
MKK	NA21317	Africa
MKK	NA21361	Africa
MKK	NA21366	Africa
MKK	NA21389	Africa
MKK	NA21401	Africa
MKK	NA21404	Africa
MKK	NA21425	Africa
MKK	NA21434	Africa
MKK	NA21439	Africa
MKK	NA21442	Africa
MKK	NA21455	Africa
MKK	NA21480	Africa
MKK	NA21487	Africa
MKK	NA21490	Africa
MKK	NA21494	Africa
MKK	NA21514	Africa
MKK	NA21525	Africa
MKK	NA21527	Africa
MKK	NA21581	Africa
MKK	NA21601	Africa
MKK	NA21608	Africa
MKK	NA21636	Africa
MKK	NA21648	Africa
MKK	NA21718	Africa
Moldavia	moldavian_V02612	Europe
Moldavia	moldavian_V13693	Europe
Moldavia	moldavian_V44175	Europe
Moldavia	moldavian_V46055	Europe
Moldavia	moldavian_V48759	Europe
Moldavia	moldavian_V49937	Europe
Montenegro	Montenegro1	Europe
Montenegro	Montenegro4	Europe
Montenegro	Montenegro5	Europe
Montenegro	Montenegro6	Europe
Montenegro	Montenegro7	Europe
Montenegro	Montenegro9	Europe
Montenegro	Montenegro10	Europe
Montenegro	Montenegro11	Europe
Montenegro	Montenegro14	Europe
Montenegro	Montenegro15	Europe
Montenegro	Montenegro17	Europe
Montenegro	Montenegro19	Europe
Montenegro	Montenegro20	Europe
Montenegro	Montenegro21	Europe
Morocco	Moroccan1	Africa
Morocco	Moroccan2	Africa
Morocco	Moroccan3	Africa
Morocco	Moroccan4	Africa
Morocco	Moroccan5	Africa
Morocco	Moroccan6	Africa
Morocco	Moroccan7	Africa
Morocco	Moroccan8	Africa
Morocco	Moroccan9	Africa
Morocco	Moroccan10	Africa
Morocco	Moroccan11	Africa
Morocco	Moroccan12	Africa
Morocco	Moroccan13	Africa
Morocco	Moroccan14	Africa
Morocco	Moroccan15	Africa
Morocco	moroccoA57	Africa
Morocco	moroccoA62	Africa
Morocco	moroccoA98	Africa
Morocco	moroccoA121	Africa
Morocco	moroccoB17	Africa
Morocco	moroccoB93	Africa
Morocco	moroccoC60	Africa
Morocco	moroccoC61	Africa
Morocco	moroccoE21	Africa
Morocco	moroccoE28	Africa
Mozabite	HGDP01253	Africa
Mozabite	HGDP01254	Africa
Mozabite	HGDP01255	Africa
Mozabite	HGDP01256	Africa
Mozabite	HGDP01257	Africa
Mozabite	HGDP01258	Africa
Mozabite	HGDP01259	Africa
Mozabite	HGDP01260	Africa
Mozabite	HGDP01261	Africa
Mozabite	HGDP01262	Africa
Mozabite	HGDP01263	Africa
Mozabite	HGDP01264	Africa
Mozabite	HGDP01265	Africa
Mozabite	HGDP01266	Africa
Mozabite	HGDP01267	Africa
Mozabite	HGDP01268	Africa
Mozabite	HGDP01269	Africa
Mozabite	HGDP01270	Africa
Mozabite	HGDP01271	Africa
Mozabite	HGDP01272	Africa
Mozabite	HGDP01273	Africa
Mozabite	HGDP01274	Africa
Mozabite	HGDP01275	Africa
Mozabite	HGDP01276	Africa
Mozabite	HGDP01277	Africa
Mozabite	HGDP01278	Africa
Mozabite	HGDP01279	Africa
Mozabite	HGDP01280	Africa
Mozabite	HGDP01282	Africa
NorthTsakonia	TSAK-16	Europe
NorthTsakonia	TSAK-17	Europe
NorthTsakonia	TSAK-18	Europe
NorthTsakonia	TSAK-19	Europe
NorthTsakonia	TSAK-20	Europe
NorthTsakonia	TSAK-21	Europe
NorthTsakonia	TSAK-22	Europe
NorthTsakonia	TSAK-23	Europe
NorthTsakonia	TSAK-25	Europe
Norway	Norwegian1	Europe
Norway	Norwegian2	Europe
Norway	Norwegian3	Europe
Norway	Norwegian4	Europe
Norway	Norwegian5	Europe
Norway	Norwegian6	Europe
Norway	Norwegian7	Europe
Norway	Norwegian8	Europe
Norway	Norwegian9	Europe
Norway	Norwegian10	Europe
Norway	Norwegian11	Europe
Norway	Norwegian12	Europe
Norway	Norwegian13	Europe
Norway	Norwegian14	Europe
Norway	Norwegian15	Europe
Norway	Norwegian16	Europe
Norway	Norwegian17	Europe
Norway	Norwegian18	Europe
Orkney	HGDP00794	Europe
Orkney	HGDP00795	Europe
Orkney	HGDP00797	Europe
Orkney	HGDP00798	Europe
Orkney	HGDP00799	Europe
Orkney	HGDP00800	Europe
Orkney	HGDP00802	Europe
Orkney	HGDP00803	Europe
Orkney	HGDP00804	Europe
Orkney	HGDP00807	Europe
Orkney	HGDP00808	Europe
Orkney	HGDP00810	Europe
Oromo	OROMO1	Europe
Oromo	OROMO3	Europe
Oromo	OROMO5	Europe
Oromo	OROMO6	Europe
Oromo	OROMO7	Europe
Oromo	OROMO8	Europe
Oromo	OROMO9	Europe
Oromo	OROMO11	Europe
Oromo	OROMO12	Europe
Oromo	OROMO13	Europe
Oromo	OROMO16	Europe
Oromo	OROMO18	Europe
Oromo	OROMO19	Europe
Oromo	OROMO21	Europe
Ossetia	ossetian1_1m	Europe
Ossetia	ossetian2_1m	Europe
Ossetia	ossetian6_1m	Europe
Palestina	GRC12118083	Europe
Palestina	GRC12118084	Europe
Palestina	HGDP00675	Europe
Palestina	HGDP00676	Europe
Palestina	HGDP00677	Europe
Palestina	HGDP00678	Europe
Palestina	HGDP00679	Europe
Palestina	HGDP00680	Europe
Palestina	HGDP00683	Europe
Palestina	HGDP00684	Europe
Palestina	HGDP00685	Europe
Palestina	HGDP00686	Europe
Palestina	HGDP00687	Europe
Palestina	HGDP00688	Europe
Palestina	HGDP00689	Europe
Palestina	HGDP00691	Europe
Palestina	HGDP00692	Europe
Palestina	HGDP00693	Europe
Palestina	HGDP00694	Europe
Palestina	HGDP00696	Europe
Palestina	HGDP00697	Europe
Palestina	HGDP00698	Europe
Palestina	HGDP00699	Europe
Palestina	HGDP00722	Europe
Palestina	HGDP00723	Europe
Palestina	HGDP00724	Europe
Palestina	HGDP00725	Europe
Palestina	HGDP00726	Europe
Palestina	HGDP00727	Europe
Palestina	HGDP00729	Europe
Palestina	HGDP00730	Europe
Palestina	HGDP00731	Europe
Palestina	HGDP00732	Europe
Palestina	HGDP00733	Europe
Palestina	HGDP00734	Europe
Palestina	HGDP00735	Europe
Palestina	HGDP00736	Europe
Palestina	HGDP00737	Europe
Palestina	HGDP00738	Europe
Palestina	HGDP00739	Europe
Palestina	HGDP00740	Europe
Palestina	HGDP00741	Europe
Palestina	HGDP00744	Europe
Palestina	HGDP00745	Europe
Palestina	HGDP00746	Europe
Pathan	HGDP00213	Asia
Pathan	HGDP00214	Asia
Pathan	HGDP00216	Asia
Pathan	HGDP00218	Asia
Pathan	HGDP00222	Asia
Pathan	HGDP00224	Asia
Pathan	HGDP00226	Asia
Pathan	HGDP00228	Asia
Pathan	HGDP00230	Asia
Pathan	HGDP00232	Asia
Pathan	HGDP00234	Asia
Pathan	HGDP00237	Asia
Pathan	HGDP00239	Asia
Pathan	HGDP00241	Asia
Pathan	HGDP00243	Asia
Pathan	HGDP00244	Asia
Pathan	HGDP00251	Asia
Pathan	HGDP00254	Asia
Pathan	HGDP00258	Asia
Pathan	HGDP00259	Asia
Pathan	HGDP00262	Asia
Pathan	HGDP00264	Asia
Poland	POL039R	Europe
Poland	Poland132	Europe
Poland	Poland133	Europe
Poland	Poland136	Europe
Poland	Poland137	Europe
Poland	Poland138	Europe
Poland	Poland140	Europe
Poland	Poland141	Europe
Poland	Poland142	Europe
Poland	Poland143	Europe
Poland	Pole_Poland1	Europe
Poland	Pole_Poland2	Europe
Poland	Pole_Poland3	Europe
Poland	Pole_Poland5	Europe
Poland	Pole_Poland6	Europe
Poland	Pole_Poland9	Europe
Poland	Pole_Poland11	Europe
Poland	Polish1	Europe
Poland	Polish2	Europe
Poland	Polish3	Europe
Poland	Polish4	Europe
Poland	Polish5	Europe
Poland	Polish6	Europe
Poland	Polish7	Europe
Poland	Polish8	Europe
Poland	Polish9	Europe
Poland	Polish10	Europe
Poland	Polish11	Europe
Poland	Polish12	Europe
Poland	Polish13	Europe
Poland	Polish14	Europe
Poland	Polish15	Europe
Poland	Polish16	Europe
